gameId,playId,playDesc
58865,2382,"(15:00) 33-J.Williams right end to DEN 26 for 1 yard (96-M.Collins). PENALTY on DEN-79-L.Cushenberry, Offensive Holding, 10 yards, enforced at DEN 25 - No Play."
58865,2626,"(9:48) (Shotgun) 67-C.Heck reported in as eligible.  31-D.Pierce left end pushed ob at DEN 9 for no gain (27-D.Mathis). PENALTY on DEN-93-D.Jones, Face Mask, 5 yards, enforced at DEN 9 - No Play."
58865,2830,"(6:52) (Shotgun) 25-M.Gordon right end to 50 for 1 yard (51-K.Grugier-Hill). Penalty on DEN-79-L.Cushenberry, Offensive Holding, declined."
58865,2893,"(6:04) (Shotgun) PENALTY on DEN-33-J.Williams, False Start, 5 yards, enforced at HST 44 - No Play."
58865,2985,"(3:24) (Field Goal formation) PENALTY on DEN, Delay of Game, 5 yards, enforced at HST 36 - No Play."
58865,3097,"(1:45) 11-C.Johnston punts 61 yards to DEN 26, Center-46-J.Weeks. 12-M.Washington to DEN 38 for 12 yards (29-M.Stewart, 46-J.Weeks). Penalty on DEN-83-A.Beck, Running Into the Kicker, declined."
58865,3154,"(:58) (Shotgun) 3-R.Wilson pass short middle to 14-C.Sutton to 50 for 8 yards (5-J.Pitre). PENALTY on DEN-25-M.Gordon, Chop Block, 15 yards, enforced at DEN 42 - No Play."
58865,3400,"(11:46) (Shotgun) 10-D.Mills pass short right to 15-C.Moore pushed ob at DEN 40 for 6 yards (22-K.Jackson). PENALTY on DEN-6-P.Locke, Illegal Contact, 5 yards, enforced at DEN 46 - No Play."
58865,3592,"(7:38) (Shotgun) PENALTY on HST-55-J.Hughes, Neutral Zone Infraction, 5 yards, enforced at DEN 21 - No Play."
58865,3797,"(3:41) 8-B.McManus 50 yard field goal is GOOD, Center-46-J.Bobenmoyer, Holder-17-C.Waitman. Penalty on HST-1-T.Smith, Defensive Offside, declined."
58865,4030,"(1:16) PENALTY on DEN-73-C.Fleming, False Start, 5 yards, enforced at DEN 38 - No Play."
58866,183,"(11:17) PENALTY on ARZ-91-M.Dogbe, Neutral Zone Infraction, 5 yards, enforced at ARZ 45 - No Play."
58866,248,"(9:41) 28-J.Jacobs up the middle to ARZ 23 for 4 yards (39-J.Whittaker). PENALTY on LV, Illegal Formation, 5 yards, enforced at ARZ 27 - No Play."
58866,401,"(6:15) (Shotgun) 4-D.Carr pass incomplete short left to 83-D.Waller. PENALTY on ARZ-34-J.Thompson, Defensive Pass Interference, 3 yards, enforced at ARZ 4 - No Play."
58866,683,"(1:21) (Shotgun) PENALTY on ARZ-99-J.Watt, Neutral Zone Infraction, 5 yards, enforced at LV 20 - No Play."
58866,713,"(1:21) 4-D.Carr pass deep left to 83-D.Waller to LV 44 for 19 yards (34-J.Thompson) [3-B.Baker]. Penalty on ARZ-20-M.Wilson, Illegal Contact, declined."
58866,812,"(15:00) (Shotgun) PENALTY on LV-74-K.Miller, False Start, 5 yards, enforced at ARZ 33 - No Play."
58866,883,"(13:33) (Shotgun) 35-Z.White left tackle to ARZ 15 for 4 yards (3-B.Baker; 59-N.Vigil). PENALTY on LV-66-D.Parham, Offensive Holding, 10 yards, enforced at ARZ 19 - No Play."
58866,1097,"(9:35) (Shotgun) 1-K.Murray pass incomplete short right [55-C.Jones]. PENALTY on ARZ-1-K.Murray, Intentional Grounding, 15 yards, enforced at ARZ 39."
58866,1357,"2-D.Carlson kicks 63 yards from LV 35 to ARZ 2. 26-E.Benjamin to ARZ 20 for 18 yards (27-S.Webb). PENALTY on ARZ-45-D.Gardeck, Illegal Block Above the Waist, 10 yards, enforced at ARZ 20."
58866,1456,"(4:57) (Shotgun) 1-K.Murray pass short right to 18-A.Green to LV 46 for 10 yards (21-A.Robertson). PENALTY on ARZ-68-K.Beachum, Ineligible Downfield Pass, 5 yards, enforced at ARZ 44 - No Play."
58866,1537,"(3:36) (Shotgun) 1-K.Murray pass short middle intended for 2-M.Brown INTERCEPTED by 39-N.Hobbs at ARZ 45. 39-N.Hobbs to ARZ 45 for no gain (24-D.Williams). PENALTY on LV-39-N.Hobbs, Defensive Holding, 5 yards, enforced at ARZ 45 - No Play."
58866,1649,"(1:51) (Shotgun) 28-J.Jacobs up the middle to LV 42 for 15 yards (34-J.Thompson; 44-M.Golden). PENALTY on LV-77-T.Munford, Offensive Holding, 10 yards, enforced at LV 32."
58866,1754,"(:36) (Shotgun) 4-D.Carr pass short left to 22-A.Abdullah to ARZ 45 for 11 yards (45-D.Gardeck). PENALTY on LV-77-T.Munford, Illegal Formation, 5 yards, enforced at LV 44 - No Play."
58866,1971,"(14:26) (Shotgun) 1-K.Murray sacked at ARZ 18 for -8 yards (91-B.Nichols). PENALTY on LV-91-B.Nichols, Face Mask, 15 yards, enforced at ARZ 26 - No Play."
58866,2179,"(11:30) (Shotgun) 1-K.Murray pass short left to 18-A.Green pushed ob at ARZ 25 for 4 yards (39-N.Hobbs). PENALTY on ARZ-68-K.Beachum, Illegal Formation, 5 yards, enforced at ARZ 21 - No Play."
58866,2262,"(10:05) (No Huddle, Shotgun) 1-K.Murray right end ran ob at LV 20 for 22 yards (30-D.Harmon). PENALTY on ARZ-18-A.Green, Offensive Holding, 10 yards, enforced at LV 32."
58866,2566,"(4:41) (Shotgun) 35-Z.White right guard to LV 43 for 3 yards (25-Z.Collins). PENALTY on LV-10-M.Hollins, Illegal Formation, 5 yards, enforced at LV 40 - No Play."
58866,2598,"(4:15) 4-D.Carr pass incomplete deep middle to 10-M.Hollins. PENALTY on ARZ-20-M.Wilson, Defensive Pass Interference, 47 yards, enforced at LV 35 - No Play."
58866,3219,"(9:56) (Shotgun) Direct snap to 26-E.Benjamin.  26-E.Benjamin left end to LV 16 for 14 yards (39-N.Hobbs). PENALTY on ARZ, Offensive Too Many Men on Field, 5 yards, enforced at LV 30 - No Play."
58866,3306,"(8:41) (Shotgun) 1-K.Murray pass deep left to 2-M.Brown for 25 yards, TOUCHDOWN. Penalty on LV-21-A.Robertson, Defensive Pass Interference, declined. The Replay Official reviewed the runner broke the plane ruling, and the play was REVERSED. (Shotgun) 1-K.Murray pass deep left to 2-M.Brown to LV 1 for 24 yards (21-A.Robertson). Penalty on LV-21-A.Robertson, Defensive Pass Interference, declined."
58866,3719,"(2:20) (Shotgun) 1-K.Murray sacked at LV 47 for -6 yards (98-M.Crosby). PENALTY on LV-26-R.Ya-Sin, Defensive Holding, 5 yards, enforced at LV 41 - No Play."
58866,3970,"(:30) (Shotgun) 1-K.Murray pass incomplete short left to 2-M.Brown. PENALTY on LV-33-R.Teamer, Defensive Holding, 3 yards, enforced at LV 6 - No Play."
58866,4098,"(Pass formation) PENALTY on ARZ, Delay of Game, 5 yards, enforced at LV 2 - No Play."
58866,4274,"(7:40) (No Huddle, Shotgun) PENALTY on ARZ-86-Z.Ertz, False Start, 5 yards, enforced at LV 46 - No Play."
58867,56,"(15:00) (Shotgun) 33-A.Jones right end to GB 28 for 3 yards (55-A.Muhammad, 58-R.Smith). PENALTY on CHI-22-K.Vildor, Low Block, 15 yards, enforced at GB 28."
58867,273,"(9:45) PENALTY on GB-71-J.Myers, False Start, 5 yards, enforced at CHI 13 - No Play."
58867,663,"(3:19) (Shotgun) 12-A.Rodgers scrambles right end pushed ob at GB 43 for 7 yards (53-N.Morrow). PENALTY on CHI-9-J.Brisker, Illegal Contact, 5 yards, enforced at GB 43."
58867,1063,"(11:50) (Shotgun) PENALTY on CHI-84-R.Griffin, False Start, 5 yards, enforced at CHI 20 - No Play."
58867,1128,"(10:37) (Shotgun) 1-J.Fields scrambles up the middle to CHI 23 for 3 yards. 1-J.Fields pass short middle to 19-E.St. Brown to GB 49 for 28 yards. PENALTY on CHI-1-J.Fields, Illegal Forward Pass, 5 yards, enforced at CHI 23."
58867,1302,"(7:39) 28-A.Dillon left guard to CHI 15 for 9 yards (22-K.Vildor). PENALTY on GB-70-R.Newman, Offensive Holding, 10 yards, enforced at CHI 24 - No Play."
58867,1552,"(3:19) 16-T.Gill punts 42 yards to GB 39, Center-48-P.Scales. 8-Am.Rodgers MUFFS catch, and recovers at GB 43. 8-Am.Rodgers to GB 43 for no gain (24-K.Herbert). PENALTY on GB-6-D.Leavitt, Offensive Holding, 10 yards, enforced at GB 43."
58867,1645,"(2:00) (Shotgun) 12-A.Rodgers pass short left to 33-A.Jones to CHI 37 for 15 yards (53-N.Morrow). Penalty on CHI-94-R.Quinn, Defensive Offside, declined."
58867,2349,"(3:45) (Shotgun) 12-A.Rodgers pass incomplete short right to 33-A.Jones. PENALTY on CHI-22-K.Vildor, Defensive Holding, 5 yards, enforced at GB 28 - No Play. Penalty on CHI-53-N.Morrow, Defensive Pass Interference, declined."
58867,2662,"(11:20) PENALTY on CHI-13-B.Pringle, False Start, 5 yards, enforced at GB 20 - No Play."
58867,3186,"2-M.Crosby kicks 60 yards from GB 35 to CHI 5. 25-T.Ebner pushed ob at CHI 43 for 38 yards (84-T.Davis). PENALTY on CHI-36-D.Houston-Carson, Offensive Holding, 10 yards, enforced at CHI 29."
58868,463,"(7:59) (Shotgun) 17-R.Tannehill pass short left to 16-T.Burks to TEN 46 for 5 yards (47-C.Benford). Penalty on BUF-47-C.Benford, Illegal Use of Hands, declined. PENALTY on BUF-50-G.Rousseau, Roughing the Passer, 15 yards, enforced at TEN 46."
58868,810,"(3:24) (Shotgun) 17-J.Allen pass incomplete short right to 14-S.Diggs. PENALTY on TEN-30-T.Avery, Defensive Pass Interference, 13 yards, enforced at BUF 47 - No Play."
58868,987,"(:36) (Shotgun) PENALTY on BUF-97-J.Phillips, Encroachment, 5 yards, enforced at TEN 35 - No Play."
58868,1137,"(12:15) 17-R.Tannehill pass short left to 2-R.Woods to BUF 30 for 17 yards (7-T.Johnson) [40-V.Miller]. PENALTY on TEN-60-B.Jones, Face Mask, 15 yards, enforced at BUF 47 - No Play."
58868,1220,"(10:23) (Punt formation) PENALTY on TEN-20-L.Johnson, False Start, 5 yards, enforced at TEN 47 - No Play."
58868,1316,"(9:02) (No Huddle, Shotgun) PENALTY on TEN-93-T.Tart, Encroachment, 5 yards, enforced at TEN 45 - No Play."
58868,1339,"(8:41) (Shotgun) 17-J.Allen pass incomplete deep right to 88-D.Knox. PENALTY on TEN-51-D.Long, Illegal Contact, 5 yards, enforced at TEN 40 - No Play."
58868,1446,"(7:25) (Shotgun) PENALTY on BUF-75-G.Van Roten, False Start, 5 yards, enforced at TEN 26 - No Play."
58868,1742,"(1:53) (Shotgun) PENALTY on BUF-60-M.Morse, False Start, 5 yards, enforced at TEN 4 - No Play."
58868,2131,"(12:44) (Shotgun) 17-J.Allen sacked at BUF 16 for -4 yards (96-D.Autry). Penalty on BUF, Illegal Formation, declined."
58868,2170,"(12:26) (Shotgun) 17-J.Allen pass incomplete short middle to 14-S.Diggs [96-D.Autry]. Penalty on BUF-79-S.Brown, Offensive Holding, declined."
58868,2203,"(12:20) (Shotgun) 17-J.Allen pass incomplete deep right to 14-S.Diggs. PENALTY on TEN-92-O.Adeniyi, Defensive Offside, 5 yards, enforced at BUF 16 - No Play."
58868,2468,"(9:27) 4-R.Stonehouse punts 63 yards to BUF 14, Center-46-M.Cox. 80-J.Crowder to BUF 29 for 15 yards (42-J.Jones). PENALTY on TEN-30-T.Avery, Face Mask, 15 yards, enforced at BUF 29."
58868,2587,"(8:33) (Shotgun) PENALTY on BUF, Delay of Game, 5 yards, enforced at TEN 47 - No Play."
58868,2758,"(7:32) PENALTY on BUF-98-C.Brewer, Neutral Zone Infraction, 5 yards, enforced at TEN 25 - No Play."
58868,2849,"(6:09) (Shotgun) 17-J.Allen pass short right to 14-S.Diggs to TEN 28 for 6 yards (35-C.Jackson). PENALTY on TEN-35-C.Jackson, Face Mask, 14 yards, enforced at TEN 28."
58868,3024,"(4:24) (No Huddle, Shotgun) 17-R.Tannehill pass short left to 22-D.Henry to BUF 47 for 4 yards (49-T.Edmunds). PENALTY on TEN-19-J.Gordon, Offensive Pass Interference, 10 yards, enforced at TEN 49 - No Play."
58868,3255,"(:25) 4-R.Stonehouse punts 49 yards to BUF 8, Center-46-M.Cox. 80-J.Crowder to BUF 20 for 12 yards (42-J.Jones). PENALTY on BUF-85-Q.Morris, Offensive Holding, 4 yards, enforced at BUF 8. Penalty on BUF-53-T.Dodson, Unnecessary Roughness, declined. Penalty enforced from the end of the kick (0 yd. return)."
58868,3434,"(14:39) 25-H.Haskins left guard to TEN 38 for 2 yards (53-T.Dodson, 93-B.Bryant). PENALTY on BUF-90-S.Lawson, Defensive Offside, 5 yards, enforced at TEN 36 - No Play."
58869,173,"(12:20) (Shotgun) 1-J.Hurts pass short middle to 14-K.Gainwell to MIN 21 for 24 yards (58-J.Hicks). PENALTY on PHI-69-L.Dickerson, Ineligible Downfield Pass, 5 yards, enforced at MIN 45 - No Play."
58869,349,"4-J.Elliott extra point is GOOD, Center-45-R.Lovato, Holder-8-A.Siposs. PENALTY on MIN-7-P.Peterson, Defensive Offside, 5 yards, enforced between downs."
58869,506,"(7:34) (Shotgun) 1-J.Hurts pass short left to 11-A.Brown to PHI 27 for 4 yards (24-C.Bynum). PENALTY on PHI-69-L.Dickerson, Ineligible Downfield Pass, 5 yards, enforced at PHI 23 - No Play."
58869,591,"(5:45) (Shotgun) 1-J.Hurts pass short right to 88-D.Goedert pushed ob at PHI 37 for 6 yards (39-C.Sullivan). PENALTY on PHI-6-D.Smith, Offensive Pass Interference, 10 yards, enforced at PHI 31 - No Play."
58869,835,"(1:28) (No Huddle, Shotgun) 1-J.Hurts pass short left to 88-D.Goedert pushed ob at PHI 36 for 5 yards (39-C.Sullivan). PENALTY on PHI-56-I.Seumalo, Ineligible Downfield Pass, 5 yards, enforced at PHI 31 - No Play."
58869,904,"(:39) (No Huddle) 26-M.Sanders left guard to PHI 40 for 3 yards (93-J.Bullard). PENALTY on MIN-93-J.Bullard, Defensive Holding, 5 yards, enforced at PHI 40."
58869,1335,"(8:07) (Shotgun) 1-J.Hurts scrambles left end ran ob at PHI 22 for 8 yards (58-J.Hicks). PENALTY on MIN-3-C.Dantzler, Illegal Contact, 5 yards, enforced at PHI 22."
58869,1750,"(1:53) (Shotgun) 8-K.Cousins sacked at MIN 15 for -7 yards (94-J.Sweat). PENALTY on PHI-94-J.Sweat, Face Mask, 15 yards, enforced at MIN 22 - No Play."
58869,2200,"(13:29) (No Huddle, Shotgun) PENALTY on MIN-67-E.Ingram, False Start, 5 yards, enforced at MIN 44 - No Play."
58869,2345,"(10:01) (Shotgun) 8-K.Cousins pass deep middle intended for 18-J.Jefferson INTERCEPTED by 2-D.Slay [97-J.Hargrave] at PHI 0. 2-D.Slay to PHI 19 for 19 yards (56-G.Bradbury). Penalty on MIN-72-E.Cleveland, Offensive Holding, declined."
58869,2544,"(6:06) (Shotgun) PENALTY on PHI-68-J.Mailata, False Start, 5 yards, enforced at MIN 26 - No Play."
58869,2612,"(4:27) (Shotgun) PENALTY on PHI-65-L.Johnson, False Start, 5 yards, enforced at MIN 21 - No Play."
58869,2912,"(14:30) (No Huddle, Shotgun) 1-J.Hurts pass deep left to 16-Q.Watkins ran ob at MIN 28 for 32 yards. PENALTY on PHI-68-J.Mailata, Offensive Holding, 10 yards, enforced at PHI 40 - No Play."
58869,3051,"(11:49) (Shotgun) 8-K.Cousins pass incomplete short right. thrown away from outside pocket. PENALTY on MIN-56-G.Bradbury, Ineligible Downfield Pass, 5 yards, enforced at MIN 10 - No Play."
58869,3648,"(4:09) (Shotgun) 1-J.Hurts scrambles right end ran ob at PHI 49 for 2 yards (54-E.Kendricks). Penalty on PHI-62-J.Kelce, Offensive Holding, declined."
58902,651,"(4:26) (Shotgun) 2-M.Ryan pass incomplete short right to 83-K.Granson. Penalty on IND-79-B.Raimann, Offensive Holding, declined."
58902,854,"(1:22) (Shotgun) 2-M.Ryan pass short middle to 80-J.Woods to DEN 48 for 12 yards (30-C.Sterns) [99-D.Williams]. PENALTY on IND-79-B.Raimann, Offensive Holding, 10 yards, enforced at IND 40 - No Play."
58902,1090,"(12:03) PENALTY on DEN-72-G.Bolles, False Start, 5 yards, enforced at IND 31 - No Play."
58902,1302,"(8:34) (Shotgun) 2-M.Ryan pass incomplete deep left to 16-A.Dulin (30-C.Sterns). PENALTY on IND-79-B.Raimann, Offensive Holding, 10 yards, enforced at IND 49 - No Play."
58902,1491,"(5:36) (Shotgun) 3-R.Wilson pass incomplete short left to 82-E.Saubert [99-D.Buckner]. PENALTY on IND-26-R.McLeod, Defensive Pass Interference, 14 yards, enforced at DEN 38 - No Play."
58902,1545,"(4:56) (Shotgun) 25-M.Gordon left end to IND 43 for 1 yard (45-E.Speed). PENALTY on DEN-83-A.Beck, Offensive Holding, 10 yards, enforced at IND 44 - No Play."
58902,1828,"(2:00) (Shotgun) PENALTY on IND-79-B.Raimann, False Start, 5 yards, enforced at IND 42 - No Play."
58902,1938,"(1:28) (Shotgun) 2-M.Ryan pass deep left to 16-A.Dulin to DEN 26 for 18 yards (27-D.Mathis). Penalty on DEN-56-B.Browning, Defensive Offside, declined."
58902,2145,"7-C.McLaughlin kicks 65 yards from IND 35 to end zone, Touchback. PENALTY on IND-45-E.Speed, Offside on Free Kick, 5 yards, enforced at IND 35 - No Play."
58902,3166,"(15:00) PENALTY on DEN-79-L.Cushenberry, False Start, 5 yards, enforced at IND 32 - No Play."
58902,3282,"(13:28) 30-P.Lindsay right tackle to DEN 42 for 7 yards (42-N.Bonitto). PENALTY on IND-63-D.Pinter, Offensive Holding, 10 yards, enforced at DEN 49 - No Play."
58902,3314,"(13:03) (Shotgun) 2-M.Ryan pass short right to 30-P.Lindsay to IND 47 for 6 yards (27-D.Mathis). PENALTY on DEN-49-A.Singleton, Unnecessary Roughness, 15 yards, enforced at IND 47."
58902,3543,"(8:33) (Shotgun) 2-M.Ryan pass incomplete short right to 81-M.Alie-Cox. PENALTY on DEN-56-B.Browning, Defensive Offside, 5 yards, enforced at IND 29 - No Play."
58902,3597,"(7:50) (Shotgun) 2-M.Ryan pass incomplete short middle to 83-K.Granson. PENALTY on IND-72-B.Smith, Ineligible Downfield Pass, 5 yards, enforced at IND 32 - No Play."
58902,3786,"(3:59) (Shotgun) PENALTY on DEN-61-G.Glasgow, False Start, 5 yards, enforced at IND 37 - No Play."
58902,4152,"(:51) (No Huddle, Shotgun) 2-M.Ryan pass short left to 83-K.Granson ran ob at DEN 34 for 4 yards. PENALTY on DEN-90-J.Kongbo, Defensive Offside, 4 yards, enforced at DEN 38 - No Play."
58902,4259,"(:13) (Shotgun) PENALTY on IND, Delay of Game, 5 yards, enforced at DEN 8 - No Play."
58903,240,"(11:10) (Field Goal formation) PENALTY on GB, Delay of Game, 5 yards, enforced at NYG 22 - No Play."
58903,527,"(6:26) (Shotgun) PENALTY on NYG, Delay of Game, 5 yards, enforced at NYG 25 - No Play."
58903,681,"(3:33) (Shotgun) 12-A.Rodgers pass incomplete deep right to 85-R.Tonyan. PENALTY on NYG-29-X.McKinney, Defensive Pass Interference, 33 yards, enforced at NYG 37 - No Play."
58903,875,"(1:25) 26-S.Barkley left end pushed ob at GB 33 for 1 yard (23-J.Alexander). PENALTY on NYG-82-D.Bellinger, Offensive Holding, 10 yards, enforced at GB 33."
58903,1392,"(7:19) 8-D.Jones sacked at NYG 7 for -7 yards (90-J.Reed). FUMBLES (90-J.Reed), and recovers at NYG 7. PENALTY on GB-29-R.Douglas, Defensive Holding, 5 yards, enforced at NYG 14 - No Play."
58903,1989,"(15:00) 8-D.Jones sacked at NYG 14 for -11 yards (52-R.Gary). PENALTY on GB-26-D.Savage, Defensive Holding, 5 yards, enforced at NYG 25 - No Play."
58903,2222,"(8:58) (Shotgun) PENALTY on NYG-68-B.Bredeson, False Start, 5 yards, enforced at GB 17 - No Play."
58903,2285,"9-G.Gano kicks 60 yards from NYG 35 to GB 5. 9-C.Watson to GB 26 for 21 yards (35-J.Layne). PENALTY on GB-58-I.McDuffie, Offensive Holding, 10 yards, enforced at GB 22."
58903,2363,"(6:19) 12-A.Rodgers pass incomplete deep middle to 87-R.Doubs. PENALTY on NYG-44-N.McCloud, Illegal Contact, 5 yards, enforced at GB 32 - No Play."
58903,2650,"(2:11) 8-D.Jones scrambles right end pushed ob at NYG 35 for 14 yards (59-D.Campbell). PENALTY on GB-29-R.Douglas, Defensive Holding, 5 yards, enforced at NYG 35."
58903,3204,"(7:09) (Shotgun) Direct snap to 26-S.Barkley.  26-S.Barkley up the middle to GB 1 for 4 yards (97-K.Clark). PENALTY on NYG-78-A.Thomas, Illegal Formation, 5 yards, enforced at GB 5 - No Play."
58903,3236,"(6:40) (Shotgun) 8-D.Jones pass short right to 86-D.Slayton to GB 4 for 6 yards (29-R.Douglas). PENALTY on GB-29-R.Douglas, Unnecessary Roughness, 2 yards, enforced at GB 4."
58903,3766,"(:15) (Punt formation) 6-J.Gillan left end ran ob in End Zone for -3 yards, SAFETY (81-J.Deguara). Penalty on NYG-27-J.Pinnock, Offensive Holding, declined."
58903,3835,"(:07) (Shotgun) PENALTY on GB-69-D.Bakhtiari, False Start, 5 yards, enforced at GB 41 - No Play."
58904,222,"(13:09) (Shotgun) 26-D.Singletary up the middle to PIT 9 for 8 yards (55-D.Bush; 98-D.Leal). PENALTY on BUF-71-R.Bates, Offensive Holding, 10 yards, enforced at PIT 17 - No Play."
58904,837,"(2:02) 8-K.Pickett pass short left to 88-P.Freiermuth to PIT 41 for 13 yards (3-D.Hamlin, 24-K.Elam). PENALTY on PIT-81-Z.Gentry, Offensive Holding, 10 yards, enforced at PIT 28 - No Play."
58904,941,"(:34) PENALTY on BUF-73-D.Dawkins, False Start, 1 yard, enforced at BUF 2 - No Play."
58904,1438,"(7:53) (Shotgun) 26-D.Singletary left end ran ob at PIT 30 for 23 yards (97-C.Heyward; 35-A.Maulet). PENALTY on PIT-51-M.Jack, Unnecessary Roughness, 15 yards, enforced at PIT 30."
58904,2044,"(:30) (No Huddle, Shotgun) 8-K.Pickett sacked ob at PIT 31 for -1 yards (50-G.Rousseau). PENALTY on BUF-40-V.Miller, Defensive Offside, 5 yards, enforced at PIT 32 - No Play."
58904,2109,"(:15) (Shotgun) PENALTY on BUF-14-S.Diggs, False Start, 5 yards, enforced at BUF 38 - No Play."
58904,2268,"(13:42) (Shotgun) 8-K.Pickett pass incomplete short left to 18-D.Johnson. PENALTY on BUF-24-K.Elam, Defensive Pass Interference, 7 yards, enforced at BUF 49 - No Play."
58904,2694,"(5:31) (Shotgun) 17-J.Allen pass incomplete short middle to 13-G.Davis. PENALTY on PIT-16-J.Jackson, Defensive Pass Interference, 4 yards, enforced at PIT 5 - No Play."
58904,2952,"(1:19) (Shotgun) 8-K.Pickett scrambles right end to BUF 14 for 10 yards (3-D.Hamlin). Penalty on PIT-69-K.Dotson, Unnecessary Roughness, declined. PENALTY on PIT-78-J.Daniels, Unnecessary Roughness, 15 yards, enforced at BUF 14."
